šapāru,ina,libbu,669-631,Neo-Assyrian,šabaṭi,harāpu,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_32,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_30,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_29,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_31,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_28,Ashurbanipal,,,,,x,,nissapar,libbi,ina,Šabaṭi,nuhtarrip,,obl,PROPN,NOUN,http://oracc.org/saao/saa21/P393750,86,86,,,,,,,,,,,,,SAA 21 079,the king,Nabû-šar-ahhešu,Kuyunjik (Nineveh),Administrative Letter,Nineveh
šapāru,ina,libbu,669-631,Neo-Assyrian,arhu,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_23,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_19,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_18,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s86_20,,Ashurbanipal,,,,,x,,nišappar,libbi,ina,urhi,,,obl,NOUN,,http://oracc.org/saao/saa21/P393750,86,86,,,,,,,,,,,,,SAA 21 079,the king,Nabû-šar-ahhešu,Kuyunjik (Nineveh),Administrative Letter,Nineveh
šapāru,ina,libbu,669,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s94_47,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s94_36,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s94_35,,,Esarhaddon,,,,x,,,išpuranni,libbi,,,,,obl,,,http://oracc.org/saao/saa10/P334230,94,94,,,,,,,,,,,,,SAA 10 052,Balasi,,Kuyunjik (Nineveh),Scholarly Letter,
šapāru,ina,libbu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s110_137,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s110_131,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s110_130,,,Esarhaddon or Ashurbanipal,,,,x,x,,ašpurūni,libbi,,,,,obl,,,http://oracc.org/saao/saa13/P334678,110,110,,,,,,,,,,,,,SAA 13 114,Nabu-šumu-iddina (Nadinu,,Kuyunjik (Nineveh),Priestly Letter,
šapāru,ina,libbu,721-705,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s205_88,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s205_86,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s205_85,,,Sargon II,,x,,,,,lišpur,libbi,ina,,,,obl,,,http://oracc.org/saao/saa19/P224503,205,205,,,,,,,,,,,,,SAA 19 217,unknown,the king,Nimrud (Kalhu),Administrative Letter,(unknown)
šapāru,ištu,libbu,681-669,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s198_103,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s198_101,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s198_100,,,Esarhaddon,,,,x,,,issaparūni,libbi,,,,,obl,,,http://oracc.org/saao/saa16/P334666,198,198,They have written to me from the palace: (ultu libbi),,,,,Statement+,Literal,M,EA,Basic,,,SAA 16 127,Itti-Šamaš-balaṭu,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,
šapāru,ana,muhhu,669-631,Neo-Babylonian,,ša-qurbūti,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_9,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_8,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_7,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_6,Ashurbanipal,,,,,x,,altapra,muhhīka,ana,,ša-qurrubūtu,,iobj,,NOUN,http://oracc.org/saao/saa21/P238454,118,118,,,,,,,,,,,,,SAA 21 071,the king,unknown,Kuyunjik (Nineveh),Administrative Letter,Nineveh
šapāru,ana,muhhu,652-631,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_81,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_76,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s118_75,,,Ashurbanipal,,,,,x,,niltapar,muhhi,ana,,,,obl,,,http://oracc.org/saao/saa18/P237046,118,118,,,,,,,,,,,,,SAA 18 197,"Illil-bani, Aššur-belu-taqqin, Nippurians?",the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Nippur
šapāru,ana,muhhu,648*-IV-25,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s112_29,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s112_27,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s112_26,,,Ashurbanipal,,,,,x,,tašpur,muhhi,ana,,,,obl,,,http://oracc.org/saao/saa21/P237659,112,112,"which you wrote to Bel-ibni,",,,,,Statement,Literal,M,EA,Basic,,ana muhhi = write to X,SAA 21 061,the king,Umman-šibar,Kuyunjik (Nineveh),Administrative Letter,Nineveh
šapāru,ana,muhhu,681-669,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s166_43,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s166_39,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s166_38,,,Esarhaddon,,,,x,,,niltapra,muhhi,ana,,,,iobj,,,http://oracc.org/saao/saa18/P236914,166,166,,,,,,,,,,,,,SAA 18 083,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,Uruk
šapāru,ana,muhhu,721-705,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s72_62,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s72_60,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s72_59,,,Sargon II,,x,,,,,lišpuramma,muhhinni,ana,,,,iobj,,,http://oracc.org/saao/saa17/P238121,72,72,,,,,,,,,,,,,SAA 17 007,Nabu-ahhe-lumur,the king,Kuyunjik (Nineveh),Administrative Letter,Sippar
šapāru,ana,muhhu,710,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s95_23,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s95_20,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s95_19,,,Sargon II,,x,,,,,išpur,muhhi,ana,,,,obl,,,http://oracc.org/saao/saa17/P239355,95,95,,,,,,,,,,,,,SAA 17 080,Marduk,the king,Kuyunjik (Nineveh),Administrative Letter,Borsippa
šapāru,ana,muhhu,721-681,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s35_27,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s35_25,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s35_24,,,Sargon II or Sennacherib,,x,x,,,,išpurūnu,muhhi,ana,,,,obl,,,http://oracc.org/saao/saa17/P239286,35,35,,,,,,,,,,,,,SAA 17 189,unknown,unknown,Kuyunjik (Nineveh),Administrative Letter,Babylonia
šapāru,ana,muhhu,705-681,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s137_66,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s137_65,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s137_64,,,Sennacherib,,,x,,,,išapparūni,muhhīya,ana,,,,iobj,,,http://oracc.org/saao/saa17/P239177,137,137,,,,,,,,,,,,,SAA 17 164,Šuzubu,the governor,Kuyunjik (Nineveh),Administrative Letter,Babylonia
šapāru,ana,muhhu,,Neo-Assyrian,šarru,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s103_42,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s103_39,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s103_38,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s103_40,,Tiglath-pileser III,x,,,,,,assapra,muhhi,ana,šarri,,,iobj,NOUN,,http://oracc.org/saao/saa19/P393652,103,103,"I am herewith sending the informer to the king,",,,,,Statement,Literal,,EA,Basic,,Rare: NA has ana muhhi X = towards X,SAA 19 114,Ašipa,the king,Nimrud (Kalhu),Administrative Letter,Babylonia
šapāru,ana,muhhu,,Neo-Assyrian,ālu,rab nuhatimmi,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s61_58,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s61_60,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s61_59,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s61_61,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s61_57,Tiglath-pileser III,x,,,,,,issapāra,muhhi,ana,āli,rab nuhatimmi,,iobj,NOUN,NOUN,http://oracc.org/saao/saa19/P428957,61,61,The chief cook wrote to me concerning the to[wn (LÚv.GAL—MU ⸢i⸣-sa-pa-ra a-na UGU ⸢URU?⸣ ,,,,,Statement,Literal,,EA,Basic,,Rare: NA has ana muhhi X = concerning X,SAA 19 039,"Šarru-emuranni, deputy (governor) of Isana",the king,Nimrud (Kalhu),Administrative Letter,Isana
šapāru,ina,muhhu,669-631,Neo-Assyrian,belu-lu-balaṭ,egertu,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_40,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_38,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_37,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_39,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_36,Ashurbanipal,,,,,x,,issapra,muhhi,ina,Belu-lu-balaṭ,egertu,,iobj,PROPN,NOUN,http://oracc.org/saao/saa21/P452738,18,18,,,,,,,,,,,,,SAA 21 139,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,(unknown)
šapāru,ina,muhhu,669-631,Neo-Assyrian,ardu,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s35_22,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s35_20,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s35_19,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s35_21,,Ashurbanipal,,,,,x,,išpuranni,muhhi,ina,urdīšu,,,iobj,NOUN,,http://oracc.org/saao/saa21/P395471,35,35,,,,,,,,,,,,,SAA 21 136,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,(unknown)
šapāru,ina,muhhu,664 or earlier,Neo-Assyrian,eleppu,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s153_29,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s153_19,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s153_18,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s153_20,,Ashurbanipal,,,,,x,,assapra,muhhi,ina,eleppāti,,,iobj,NOUN,,http://oracc.org/saao/saa21/P422081,153,153,,,,,,,,,,,,,SAA 21 104,Šamaš-šumu-ukin,the king,Kuyunjik (Nineveh),Administrative Letter,Babylon
šapāru,ina,muhhu,652-648,Neo-Assyrian,bit-amukannaya,awātu,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_9,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_6,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_5,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_7,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_1,Ashurbanipal,,,,,x,,tašpuranni,muhhi,ina,Bit-Amukannaya,abat,,obl,PROPN,NOUN,http://oracc.org/saao/saa21/P452805,63,63,,,,,,,,,,,,,SAA 21 026,the king,Nabu-ušabši,Kuyunjik (Nineveh),Administrative Letter,Nineveh
šapāru,ina,muhhu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_72,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_68,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_67,,,Ashurbanipal,,,,,x,,altapar,muhhi,ina,,,,obl,,,http://oracc.org/saao/saa18/P237581,63,63,[I ha]ve [s]ent [...] a letter [about i]t to the king ([ina UGU]-⸢ḫi⸣ a-na LUGAL EN-ía [al]-⸢ta*⸣-par*,,,,,Statement,Literal,,EA,Basic,,"Rare: ina muhhi X (concerning X) I wrote to (ana Y, w/o muhhi)",SAA 18 153,Nergal-ibni,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Dur-Šarruku
šapāru,ina,muhhu,650-II-25,Neo-Babylonian,dibbu,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_19,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_11,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_10,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_12,,Ashurbanipal,,,,,x,,šupraššu,muhhi,ina,dibbī (Bel-ušallim),,,obl,NOUN,,http://oracc.org/saao/saa21/P237175,46,46,"Concerning the words of Bel-ušallim about which you wrote, write to him",,,,,Statement,Literal,,AJ,Basic+,,,SAA 21 027,the king,Nabu-ušabši,Kuyunjik (Nineveh),Administrative Letter,Nineveh
šapāru,ina,muhhu,[647*]-VI-16,Neo-Assyrian,kabāsu,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_41,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_36,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_35,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_37,,Ashurbanipal,,,,,x,,išpurūni,muhhi,ina,kabbusi,,,obl,NOUN,,http://oracc.org/saao/saa21/P395715,14,14,"w[rote] about subjugation of that country,",,,,,Statement,Literal,M,AJ,Basic+,,,SAA 21 063,"Ashurbanipal, king of Assyria","Tammaritu (II), king of Elam",Kuyunjik (Nineveh),Administrative Letter,Nineveh
šapāru,ina,muhhu,650,Neo-Assyrian,maṣṣartu,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s133_106,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s133_100,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s133_99,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s133_101,,Ashurbanipal,,,,,x,,assapar,muhhi,ina,maṣṣartikunu,,,obl,NOUN,,http://oracc.org/saao/saa21/P393780,133,133,,,,,,,,,,,,,SAA 21 023,the king,Nabu-ušabši,Kuyunjik (Nineveh),Administrative Letter,Nineveh
šapāru,ina,muhhu,650,Neo-Assyrian,sisû,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s36_11,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s36_4,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s36_3,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s36_5,,Ashurbanipal,,,,,x,,tašapparanni,muhhi,ina,sissê,,,obl,NOUN,,http://oracc.org/saao/saa21/P393831,36,36,,,,,,,,,,,,,SAA 21 022,the king,Nabu-ušabši,Kuyunjik (Nineveh),Administrative Letter,Nineveh
šapāru,ina,muhhu,681-669,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s40_35,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s40_18,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s40_17,,,Esarhaddon,,,,x,,,šupra,muhhi,ina,,,,iobj,,,http://oracc.org/saao/saa16/P334283,40,40,,,,,,,,,,,,,SAA 16 084,Nabu-šarru-uṣur,the king,Kuyunjik (Nineveh),Administrative Letter,
šapāru,ina,muhhu,681-669,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s103_8,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s103_7,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s103_6,,,Esarhaddon,,,,x,,,ašpurūni,muhhīka,,,,,obl,,,http://oracc.org/saao/saa16/P313805,103,103,,,,,,,,,,,,,SAA 16 006,the king,unknown,Kuyunjik (Nineveh),Administrative Letter,
šapāru,ina,muhhu,681-669,Neo-Assyrian,ardu,ša,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s139_17,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s139_12,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s139_11,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s139_13,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s139_16,Esarhaddon,,,,x,,,tašpurinni,muhhi,,urdi,ša,,obl,NOUN,ADP,http://oracc.org/saao/saa16/P334192,139,139,,,,,,,,,,,,,SAA 16 002,the king,the mother of the king,Kuyunjik (Nineveh),Administrative Letter,
šapāru,ina,muhhu,681-669,Neo-Assyrian,ardu,ša,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s49_26,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s49_24,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s49_23,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s49_25,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s49_20,Esarhaddon,,,,x,,,išpurūni,muhhi,,urdīšu,ša,,obl,NOUN,ADP,http://oracc.org/saao/saa16/P314372,49,49,,,,,,,,,,,,,SAA 16 169,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,
šapāru,ina,muhhu,672-669,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s187_49,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s187_46,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s187_45,,,Esarhaddon,,,,x,,,lišpuru,muhhi,,,,,obl,,,http://oracc.org/saao/saa16/P313918,187,187,,,,,,,,,,,,,SAA 16 116,Bel-iqiša,the crown prince,Kuyunjik (Nineveh),Administrative Letter,
šapāru,ina,muhhu,672-669,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s28_148,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s28_138,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s28_137,,,Esarhaddon,,,,x,,,ašpuranni,muhhi,,,,,obl,,,http://oracc.org/saao/saa16/P334154,28,28,,,,,,,,,,,,,SAA 16 078,Mannu-ki-Libbali,the king,Kuyunjik (Nineveh),Administrative Letter,
šapāru,ina,muhhu,672-669,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s163_98,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s163_92,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s163_91,,,Esarhaddon,,,,x,,,assapāra,muhhi,,,,,obl,,,http://oracc.org/saao/saa10/P334066,163,163,,,,,,,,,,,,,SAA 10 290,Urad-Gula,,Kuyunjik (Nineveh),Scholarly Letter,
šapāru,ina,muhhu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s55_15,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s55_12,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s55_11,,,Esarhaddon or Ashurbanipal,,,,x,x,,assapra,muhhi,,,,,iobj,,,http://oracc.org/saao/saa13/P334784,55,55,,,,,,,,,,,,,SAA 13 028,,,Kuyunjik (Nineveh),Priestly Letter,
šapāru,ina,muhhu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s101_28,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s101_24,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s101_23,,,Esarhaddon or Ashurbanipal,,,,x,x,,issapranni,muhhi,,,,,obl,,,http://oracc.org/saao/saa13/P334327,101,101,he sent me to the Inner City for the sacrifices.,,,,,Statement,Literal,,EA,Basic,,,SAA 13 038,Nabu-...,,Kuyunjik (Nineveh),Priestly Letter,
šapāru,ina,muhhu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_37,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_32,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s14_31,,,Esarhaddon or Ashurbanipal,,,,x,x,,issapra,muhhi,,,,,obl,,,http://oracc.org/saao/saa13/P334383,14,14,,,,,,,,,,,,,SAA 13 124,"Nabu-balassu-iqbi, Iddin-Ea",,Kuyunjik (Nineveh),Priestly Letter,
šapāru,ina,muhhu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s27_112,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s27_90,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s27_89,,,Esarhaddon or Ashurbanipal,,,,x,x,,lišpuru,muhhi,,,,,obl,,,http://oracc.org/saao/saa13/P334319,27,27,,,,,,,,,,,,,SAA 13 166,Urdu-ahhešu,,Kuyunjik (Nineveh),Priestly Letter,
šapāru,ina,muhhu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s74_82,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s74_78,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s74_77,,,Esarhaddon or Ashurbanipal,,,,x,x,,assapra,muhhi,,,,,obl,,,http://oracc.org/saao/saa13/P334513,74,74,,,,,,,,,,,,,SAA 13 018,Dadi,,Kuyunjik (Nineveh),Priestly Letter,
šapāru,ina,muhhu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s82_36,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s82_32,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s82_31,,,Esarhaddon or Ashurbanipal,,,,x,x,,išpuranni,muhhi,,,,,obl,,,http://oracc.org/saao/saa13/P334244,82,82,,,,,,,,,,,,,SAA 13 076,Nergal-šarrani,,Kuyunjik (Nineveh),Priestly Letter,
šapāru,ina,muhhu,670,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s98_9,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s98_2,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s98_1,,,Esarhaddon or Ashurbanipal,,,,x,x,,išpuranni,muhhi,ina,,,,iobj,,,http://oracc.org/saao/saa10/P334882,98,98,,,,,,,,,,,,,SAA 10 147,,,Kuyunjik (Nineveh),Scholarly Letter,
